date,bedTime,wakeTime,sleepDuration,deepSleep,lightSleep,remSleep,awakeCount,sleepScore,heartRate
2024-01-19,2024-01-19T21:44:00,2024-01-20T03:32:00,5.8,0.7,4.3,1.4,4,72,62
2024-01-20,2024-01-20T21:26:00,2024-01-21T03:38:00,6.2,0.7,4.0,1.3,4,75,62
2024-01-21,2024-01-21T21:38:00,2024-01-22T03:56:00,6.3,0.7,4.0,1.5,4,73,62
2024-01-22,2024-01-22T21:55:00,2024-01-23T04:13:00,6.3,0.7,4.2,1.5,4,75,64
2024-01-23,2024-01-23T21:49:00,2024-01-24T04:19:00,6.5,0.6,4.0,1.4,4,70,68
2024-01-24,2024-01-24T21:52:00,2024-01-25T03:46:00,5.9,0.6,4.2,1.3,4,72,64
2024-01-25,2024-01-25T21:51:00,2024-01-26T04:09:00,6.3,0.7,4.2,1.3,5,74,62
2024-01-26,2024-01-26T21:53:00,2024-01-27T03:47:00,5.9,0.7,4.1,1.3,4,72,63
2024-01-27,2024-01-27T21:26:00,2024-01-28T03:26:00,6.0,0.7,3.9,1.4,5,73,66
2024-01-28,2024-01-28T21:34:00,2024-01-29T03:46:00,6.2,0.7,4.1,1.3,5,72,66
2024-01-29,2024-01-29T21:49:00,2024-01-30T04:13:00,6.4,0.7,4.1,1.4,5,75,67
2024-01-30,2024-01-30T21:27:00,2024-01-31T03:21:00,5.9,0.7,4.3,1.3,3,75,68
2024-01-31,2024-01-31T21:14:00,2024-02-01T03:14:00,6.0,0.6,4.1,1.4,4,70,66
2024-02-01,2024-02-01T21:46:00,2024-02-02T04:04:00,6.3,0.7,3.9,1.3,3,73,64
2024-02-02,2024-02-02T21:19:00,2024-02-03T03:07:00,5.8,0.7,4.0,1.5,4,70,67
2024-02-03,2024-02-03T21:39:00,2024-02-04T03:39:00,6.0,0.6,4.1,1.4,5,70,64
2024-02-04,2024-02-04T21:11:00,2024-02-05T03:11:00,6.0,0.6,4.0,1.4,4,71,62
2024-02-05,2024-02-05T21:45:00,2024-02-06T03:39:00,5.9,0.6,4.3,1.4,4,72,65
2024-02-06,2024-02-06T21:17:00,2024-02-07T03:29:00,6.2,0.6,4.1,1.4,3,72,66
2024-02-07,2024-02-07T21:22:00,2024-02-08T03:16:00,5.9,0.7,4.2,1.5,3,71,65
2024-02-08,2024-02-08T21:56:00,2024-02-09T04:26:00,6.5,0.7,4.1,1.3,3,73,65
2024-02-09,2024-02-09T21:18:00,2024-02-10T03:30:00,6.2,0.6,4.1,1.4,3,72,66
2024-02-10,2024-02-10T21:56:00,2024-02-11T03:50:00,5.9,0.7,4.1,1.3,5,70,68
2024-02-11,2024-02-11T21:47:00,2024-02-12T03:35:00,5.8,0.6,4.2,1.4,5,73,65
2024-02-12,2024-02-12T21:05:00,2024-02-13T03:29:00,6.4,0.7,4.0,1.4,4,72,67
2024-02-13,2024-02-13T21:57:00,2024-02-14T04:21:00,6.4,0.7,4.0,1.3,5,73,63
2024-02-14,2024-02-14T21:10:00,2024-02-15T03:28:00,6.3,0.7,4.3,1.3,3,75,65
2024-02-15,2024-02-15T21:32:00,2024-02-16T03:50:00,6.3,0.6,3.9,1.3,4,73,65
2024-02-16,2024-02-16T21:03:00,2024-02-17T02:57:00,5.9,0.7,4.3,1.4,4,70,66
2024-02-17,2024-02-17T21:20:00,2024-02-18T03:26:00,6.1,0.6,3.9,1.4,3,75,65
2024-02-18,2024-02-18T21:16:00,2024-02-19T03:28:00,6.2,0.7,4.1,1.3,5,74,65
2024-02-19,2024-02-19T21:32:00,2024-02-20T03:32:00,6.0,0.6,3.9,1.3,4,74,68
2024-02-20,2024-02-20T21:18:00,2024-02-21T03:12:00,5.9,0.7,4.2,1.4,5,72,64
2024-02-21,2024-02-21T21:30:00,2024-02-22T03:24:00,5.9,0.6,4.0,1.3,5,71,62
2024-02-22,2024-02-22T21:30:00,2024-02-23T03:24:00,5.9,0.7,4.2,1.4,5,72,68
2024-02-23,2024-02-23T21:33:00,2024-02-24T04:03:00,6.5,0.6,3.9,1.3,3,75,67
2024-02-24,2024-02-24T21:08:00,2024-02-25T02:56:00,5.8,0.7,3.9,1.5,4,70,66
2024-02-25,2024-02-25T21:59:00,2024-02-26T04:23:00,6.4,0.6,3.9,1.5,5,73,66
2024-02-26,2024-02-26T21:20:00,2024-02-27T03:14:00,5.9,0.6,4.2,1.4,3,73,66
2024-02-27,2024-02-27T21:09:00,2024-02-28T03:27:00,6.3,0.6,4.1,1.4,5,74,63
2024-02-28,2024-02-28T21:56:00,2024-02-29T03:56:00,6.0,0.7,3.9,1.4,5,70,62
2024-02-29,2024-02-29T21:15:00,2024-03-01T03:03:00,5.8,0.7,4.0,1.3,5,74,67
2024-03-01,2024-03-01T21:08:00,2024-03-02T02:56:00,5.8,0.7,4.3,1.4,4,72,62
2024-03-02,2024-03-02T21:40:00,2024-03-03T04:10:00,6.5,0.7,4.1,1.4,3,75,63
2024-03-03,2024-03-03T21:54:00,2024-03-04T04:12:00,6.3,0.6,4.3,1.4,4,70,68
2024-03-04,2024-03-04T21:45:00,2024-03-05T03:51:00,6.1,0.6,4.1,1.4,5,75,62
2024-03-05,2024-03-05T21:18:00,2024-03-06T03:24:00,6.1,0.7,4.2,1.3,4,73,62
2024-03-06,2024-03-06T21:01:00,2024-03-07T03:31:00,6.5,0.6,4.1,1.3,4,74,68
2024-03-07,2024-03-07T21:39:00,2024-03-08T03:57:00,6.3,0.6,3.9,1.4,4,74,63
2024-03-08,2024-03-08T21:29:00,2024-03-09T03:41:00,6.2,0.6,4.3,1.5,4,72,65
2024-03-09,2024-03-09T21:55:00,2024-03-10T04:07:00,6.2,0.6,3.9,1.4,5,75,62
2024-03-10,2024-03-10T21:35:00,2024-03-11T03:47:00,6.2,0.7,4.1,1.4,3,71,62
2024-03-11,2024-03-11T21:02:00,2024-03-12T02:56:00,5.9,0.7,3.9,1.4,4,73,67
2024-03-12,2024-03-12T21:23:00,2024-03-13T03:47:00,6.4,0.6,3.9,1.4,5,72,66
2024-03-13,2024-03-13T21:29:00,2024-03-14T03:29:00,6.0,0.6,4.0,1.3,3,74,63
2024-03-14,2024-03-14T21:52:00,2024-03-15T03:46:00,5.9,0.6,4.3,1.3,3,73,62
2024-03-15,2024-03-15T21:26:00,2024-03-16T03:14:00,5.8,0.7,4.1,1.4,5,74,67
2024-03-16,2024-03-16T21:42:00,2024-03-17T03:42:00,6.0,0.6,4.1,1.3,3,73,65
2024-03-17,2024-03-17T21:17:00,2024-03-18T03:47:00,6.5,0.7,4.3,1.4,4,73,66
2024-03-18,2024-03-18T21:02:00,2024-03-19T03:26:00,6.4,0.6,3.9,1.5,4,74,67
2024-03-19,2024-03-19T21:13:00,2024-03-20T03:37:00,6.4,0.7,4.1,1.4,5,75,63
2024-03-20,2024-03-20T21:49:00,2024-03-21T03:37:00,5.8,0.7,4.2,1.3,3,74,66
2024-03-21,2024-03-21T21:21:00,2024-03-22T03:21:00,6.0,0.7,4.3,1.3,4,75,66
2024-03-22,2024-03-22T21:39:00,2024-03-23T04:03:00,6.4,0.6,4.0,1.4,5,74,68
2024-03-23,2024-03-23T21:34:00,2024-03-24T03:46:00,6.2,0.6,4.2,1.5,3,72,65
2024-03-24,2024-03-24T21:42:00,2024-03-25T04:12:00,6.5,0.6,4.0,1.5,4,72,67
2024-03-25,2024-03-25T21:20:00,2024-03-26T03:32:00,6.2,0.7,4.0,1.5,3,74,67
2024-03-26,2024-03-26T21:01:00,2024-03-27T02:55:00,5.9,0.6,4.2,1.3,4,75,66
2024-03-27,2024-03-27T21:27:00,2024-03-28T03:51:00,6.4,0.7,4.0,1.4,5,74,68
2024-03-28,2024-03-28T21:43:00,2024-03-29T03:49:00,6.1,0.6,4.3,1.3,3,73,65
2024-03-29,2024-03-29T21:20:00,2024-03-30T03:32:00,6.2,0.6,4.2,1.4,4,71,67
2024-03-30,2024-03-30T21:28:00,2024-03-31T03:16:00,5.8,0.6,4.3,1.5,5,75,68
2024-03-31,2024-03-31T21:28:00,2024-04-01T03:58:00,6.5,0.6,4.3,1.4,3,75,67
2024-04-01,2024-04-01T21:27:00,2024-04-02T03:21:00,5.9,0.7,4.2,1.5,4,70,68
2024-04-02,2024-04-02T21:43:00,2024-04-03T03:31:00,5.8,0.6,4.2,1.4,3,72,66
2024-04-03,2024-04-03T21:44:00,2024-04-04T03:44:00,6.0,0.7,4.2,1.4,4,70,63
2024-04-04,2024-04-04T21:32:00,2024-04-05T03:32:00,6.0,0.6,4.0,1.3,3,70,62
2024-04-05,2024-04-05T21:59:00,2024-04-06T03:53:00,5.9,0.7,3.9,1.5,5,70,62
2024-04-06,2024-04-06T21:24:00,2024-04-07T03:54:00,6.5,0.6,4.3,1.4,4,72,63
2024-04-07,2024-04-07T21:40:00,2024-04-08T03:58:00,6.3,0.7,4.1,1.5,5,74,66
2024-04-08,2024-04-08T21:06:00,2024-04-09T03:12:00,6.1,0.6,4.1,1.4,4,74,63
2024-04-09,2024-04-09T21:41:00,2024-04-10T03:41:00,6.0,0.6,4.1,1.4,5,70,63
2024-04-10,2024-04-10T21:25:00,2024-04-11T03:55:00,6.5,0.6,4.1,1.5,4,73,68
2024-04-11,2024-04-11T21:09:00,2024-04-12T03:27:00,6.3,0.7,4.0,1.3,4,73,64
2024-04-12,2024-04-12T21:04:00,2024-04-13T03:10:00,6.1,0.7,4.0,1.3,4,75,66
2024-04-13,2024-04-13T21:10:00,2024-04-14T03:04:00,5.9,0.6,4.2,1.4,4,73,65
2024-04-14,2024-04-14T21:08:00,2024-04-15T03:02:00,5.9,0.7,4.1,1.5,4,72,63
2024-04-15,2024-04-15T21:41:00,2024-04-16T03:53:00,6.2,0.7,3.9,1.4,3,75,62
2024-04-16,2024-04-16T21:37:00,2024-04-17T04:07:00,6.5,0.7,4.1,1.3,4,74,65
2024-04-17,2024-04-17T21:38:00,2024-04-18T03:44:00,6.1,0.7,3.9,1.3,3,75,66
2024-04-18,2024-04-18T21:57:00,2024-04-19T03:51:00,5.9,0.7,4.1,1.5,3,72,67
2024-04-19,2024-04-19T21:25:00,2024-04-20T03:25:00,6.0,0.6,4.3,1.4,5,72,68
2024-04-20,2024-04-20T21:23:00,2024-04-21T03:11:00,5.8,0.6,4.1,1.4,3,71,66
2024-04-21,2024-04-21T21:36:00,2024-04-22T03:54:00,6.3,0.6,4.2,1.5,3,70,63
2024-04-22,2024-04-22T21:36:00,2024-04-23T04:00:00,6.4,0.6,4.0,1.3,5,73,64
2024-04-23,2024-04-23T21:39:00,2024-04-24T03:33:00,5.9,0.6,4.2,1.4,4,73,67
2024-04-24,2024-04-24T21:27:00,2024-04-25T03:27:00,6.0,0.7,4.3,1.3,3,71,67
2024-04-25,2024-04-25T21:06:00,2024-04-26T03:12:00,6.1,0.6,4.1,1.4,4,74,65
2024-04-26,2024-04-26T21:48:00,2024-04-27T03:48:00,6.0,0.7,4.1,1.3,4,72,68
2024-04-27,2024-04-27T21:34:00,2024-04-28T03:52:00,6.3,0.6,4.0,1.4,4,70,65
2024-04-28,2024-04-28T21:39:00,2024-04-29T03:57:00,6.3,0.7,4.0,1.4,5,75,66
2024-04-29,2024-04-29T21:07:00,2024-04-30T02:55:00,5.8,0.7,4.1,1.4,4,73,67
2024-04-30,2024-04-30T21:49:00,2024-05-01T03:43:00,5.9,0.7,4.3,1.5,3,75,66
2024-05-01,2024-05-01T21:29:00,2024-05-02T03:47:00,6.3,0.7,4.0,1.3,4,70,63
2024-05-02,2024-05-02T21:57:00,2024-05-03T04:09:00,6.2,0.6,3.9,1.3,4,74,62
2024-05-03,2024-05-03T21:56:00,2024-05-04T03:44:00,5.8,0.6,4.1,1.5,3,72,62
2024-05-04,2024-05-04T21:49:00,2024-05-05T03:37:00,5.8,0.7,4.1,1.3,5,75,66
2024-05-05,2024-05-05T21:50:00,2024-05-06T03:44:00,5.9,0.6,4.0,1.4,5,72,67
2024-05-06,2024-05-06T21:49:00,2024-05-07T03:37:00,5.8,0.6,4.0,1.4,3,70,66
2024-05-07,2024-05-07T21:07:00,2024-05-08T03:07:00,6.0,0.7,4.0,1.4,4,75,65
2024-05-08,2024-05-08T21:16:00,2024-05-09T03:04:00,5.8,0.6,4.1,1.4,3,74,65
2024-05-09,2024-05-09T21:26:00,2024-05-10T03:38:00,6.2,0.6,4.0,1.5,4,72,66
2024-05-10,2024-05-10T21:08:00,2024-05-11T03:14:00,6.1,0.7,4.2,1.4,5,73,66
2024-05-11,2024-05-11T21:45:00,2024-05-12T03:45:00,6.0,0.7,4.2,1.4,5,74,63
2024-05-12,2024-05-12T21:31:00,2024-05-13T03:37:00,6.1,0.6,4.3,1.5,4,72,64
2024-05-13,2024-05-13T21:13:00,2024-05-14T03:07:00,5.9,0.6,4.3,1.5,3,70,68
2024-05-14,2024-05-14T21:56:00,2024-05-15T03:56:00,6.0,0.7,4.3,1.5,3,74,63
2024-05-15,2024-05-15T21:46:00,2024-05-16T04:04:00,6.3,0.7,4.2,1.3,4,72,68
2024-05-16,2024-05-16T21:00:00,2024-05-17T03:12:00,6.2,0.7,4.0,1.4,3,71,64
2024-05-17,2024-05-17T21:48:00,2024-05-18T04:00:00,6.2,0.7,4.2,1.4,3,72,63
2024-05-18,2024-05-18T21:18:00,2024-05-19T03:18:00,6.0,0.7,4.2,1.3,4,73,68
2024-05-19,2024-05-19T21:13:00,2024-05-20T03:19:00,6.1,0.6,4.0,1.4,5,75,64
2024-05-20,2024-05-20T21:12:00,2024-05-21T03:12:00,6.0,0.7,4.1,1.3,4,71,63
2024-05-21,2024-05-21T21:59:00,2024-05-22T04:17:00,6.3,0.6,3.9,1.5,5,72,66
2024-05-22,2024-05-22T21:59:00,2024-05-23T04:17:00,6.3,0.6,4.2,1.4,5,74,65
2024-05-23,2024-05-23T21:29:00,2024-05-24T03:35:00,6.1,0.7,4.3,1.3,3,73,64
2024-05-24,2024-05-24T21:48:00,2024-05-25T03:48:00,6.0,0.6,4.0,1.4,5,74,66
2024-05-25,2024-05-25T21:30:00,2024-05-26T03:42:00,6.2,0.6,4.2,1.3,5,75,62
2024-05-26,2024-05-26T21:23:00,2024-05-27T03:47:00,6.4,0.6,4.1,1.4,5,70,63
2024-05-27,2024-05-27T21:50:00,2024-05-28T04:14:00,6.4,0.6,4.2,1.4,5,71,65
2024-05-28,2024-05-28T21:31:00,2024-05-29T03:55:00,6.4,0.7,4.0,1.3,4,71,68
2024-05-29,2024-05-29T21:22:00,2024-05-30T03:16:00,5.9,0.6,3.9,1.5,5,74,63
2024-05-30,2024-05-30T21:58:00,2024-05-31T04:10:00,6.2,0.7,4.2,1.4,3,71,64
2024-05-31,2024-05-31T21:50:00,2024-06-01T04:02:00,6.2,0.6,4.1,1.3,3,74,63
2024-06-01,2024-06-01T21:34:00,2024-06-02T03:58:00,6.4,0.7,4.1,1.4,4,73,65
2024-06-02,2024-06-02T21:11:00,2024-06-03T03:05:00,5.9,0.6,4.1,1.5,5,73,65
2024-06-03,2024-06-03T21:41:00,2024-06-04T03:53:00,6.2,0.7,4.1,1.4,3,70,64
2024-06-04,2024-06-04T21:06:00,2024-06-05T03:12:00,6.1,0.6,4.1,1.4,4,70,63
2024-06-05,2024-06-05T21:31:00,2024-06-06T03:37:00,6.1,0.6,4.2,1.5,5,73,66
2024-06-06,2024-06-06T21:34:00,2024-06-07T03:46:00,6.2,0.6,4.2,1.4,5,75,66
2024-06-07,2024-06-07T21:14:00,2024-06-08T03:26:00,6.2,0.6,4.2,1.4,3,75,64
2024-06-08,2024-06-08T21:25:00,2024-06-09T03:31:00,6.1,0.6,4.0,1.3,5,71,65
2024-06-09,2024-06-09T21:22:00,2024-06-10T03:10:00,5.8,0.6,4.1,1.3,5,70,64
2024-06-10,2024-06-10T21:28:00,2024-06-11T03:22:00,5.9,0.6,4.0,1.5,3,74,64
2024-06-11,2024-06-11T21:25:00,2024-06-12T03:43:00,6.3,0.7,4.0,1.3,4,70,63
2024-06-12,2024-06-12T21:32:00,2024-06-13T03:50:00,6.3,0.7,4.3,1.4,5,70,66
2024-06-13,2024-06-13T21:53:00,2024-06-14T03:53:00,6.0,0.7,4.2,1.3,3,71,62
2024-06-14,2024-06-14T21:12:00,2024-06-15T03:18:00,6.1,0.6,4.0,1.4,4,72,62
2024-06-15,2024-06-15T21:48:00,2024-06-16T04:12:00,6.4,0.6,4.0,1.4,5,70,63
2024-06-16,2024-06-16T21:18:00,2024-06-17T03:30:00,6.2,0.7,3.9,1.4,3,74,65
2024-06-17,2024-06-17T21:57:00,2024-06-18T04:09:00,6.2,0.6,4.0,1.4,4,72,62
2024-06-18,2024-06-18T21:43:00,2024-06-19T04:07:00,6.4,0.7,3.9,1.4,3,74,67
2024-06-19,2024-06-19T21:45:00,2024-06-20T03:39:00,5.9,0.6,4.2,1.5,4,70,67
2024-06-20,2024-06-20T21:30:00,2024-06-21T03:54:00,6.4,0.7,4.0,1.3,4,70,67
2024-06-21,2024-06-21T21:14:00,2024-06-22T03:14:00,6.0,0.7,4.2,1.5,3,73,68
2024-06-22,2024-06-22T21:19:00,2024-06-23T03:19:00,6.0,0.6,4.1,1.4,5,73,67
2024-06-23,2024-06-23T21:33:00,2024-06-24T03:27:00,5.9,0.7,4.0,1.3,4,70,64
2024-06-24,2024-06-24T21:25:00,2024-06-25T03:49:00,6.4,0.6,4.1,1.5,3,71,64
2024-06-25,2024-06-25T21:25:00,2024-06-26T03:25:00,6.0,0.7,4.1,1.5,3,74,63
2024-06-26,2024-06-26T21:57:00,2024-06-27T03:57:00,6.0,0.7,4.0,1.3,4,70,63
2024-06-27,2024-06-27T21:33:00,2024-06-28T03:57:00,6.4,0.6,4.1,1.3,4,70,63
2024-06-28,2024-06-28T21:00:00,2024-06-29T03:24:00,6.4,0.7,4.1,1.4,5,71,67
2024-06-29,2024-06-29T21:45:00,2024-06-30T03:39:00,5.9,0.6,4.0,1.4,5,73,64
2024-06-30,2024-06-30T21:17:00,2024-07-01T03:41:00,6.4,0.6,4.2,1.4,5,75,66
2024-07-01,2024-07-01T21:47:00,2024-07-02T03:47:00,6.0,0.7,4.3,1.4,3,75,63
2024-07-02,2024-07-02T21:03:00,2024-07-03T03:03:00,6.0,0.7,3.9,1.4,4,73,68
2024-07-03,2024-07-03T21:19:00,2024-07-04T03:25:00,6.1,0.7,4.1,1.5,4,72,63
2024-07-04,2024-07-04T21:51:00,2024-07-05T03:51:00,6.0,0.6,4.0,1.3,5,71,68
2024-07-05,2024-07-05T21:40:00,2024-07-06T03:28:00,5.8,0.7,4.3,1.5,4,70,67
2024-07-06,2024-07-06T21:39:00,2024-07-07T03:45:00,6.1,0.7,4.0,1.3,4,74,62
2024-07-07,2024-07-07T21:12:00,2024-07-08T03:06:00,5.9,0.6,4.1,1.3,3,71,65
2024-07-08,2024-07-08T21:30:00,2024-07-09T03:24:00,5.9,0.7,4.0,1.3,4,72,62
2024-07-09,2024-07-09T21:15:00,2024-07-10T03:15:00,6.0,0.7,4.0,1.4,5,71,62
2024-07-10,2024-07-10T21:10:00,2024-07-11T03:22:00,6.2,0.7,3.9,1.4,3,71,64
2024-07-11,2024-07-11T21:06:00,2024-07-12T03:30:00,6.4,0.6,4.2,1.4,5,70,67
2024-07-12,2024-07-12T21:50:00,2024-07-13T04:14:00,6.4,0.6,4.3,1.4,5,72,65
2024-07-13,2024-07-13T21:12:00,2024-07-14T03:06:00,5.9,0.6,4.2,1.3,3,74,68
2024-07-14,2024-07-14T21:10:00,2024-07-15T02:58:00,5.8,0.6,3.9,1.4,3,71,63
2024-07-15,2024-07-15T21:29:00,2024-07-16T03:41:00,6.2,0.6,3.9,1.4,4,70,65
2024-07-16,2024-07-16T21:08:00,2024-07-17T02:56:00,5.8,0.7,4.0,1.4,5,70,66
2024-07-17,2024-07-17T21:39:00,2024-07-18T03:51:00,6.2,0.6,4.1,1.4,4,72,64
2024-07-18,2024-07-18T21:16:00,2024-07-19T03:46:00,6.5,0.7,4.1,1.4,3,70,68
